,,,Ratio 1 (8x compression),,,,,,,,,,Ratio 0.1 (80x compression),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Compression,,,,,De-Compressed,,,,,Compressed,,,,,De-Compressed,,,,,,,,,,,,,,,,,,,,,
Folder,Filename,Original Size (bytes),Size (bytes),Real Time (s),MSE (4d.p),PSNR (4d.p),SSIM (4d.p),Size (bytes),Real Time (s),MSE (4d.p),PSNR (4d.p),SSIM (4d.p),Size (bytes),Real Time (s),MSE (4d.p),PSNR (4d.p),SSIM (4d.p),Size (bytes),Real Time (s),MSE (4d.p),PSNR (4d.p),SSIM (4d.p),,,,,,,,,,,,,,,,,
ACE_outside_2xpct,P00_T00_L01_00,1596702,131072,0.083,,,,1890400,0.069,47.5256,2.0269,0.7647,13056,0.048,,,,1564431,0.036,703.8074,0.1369,0.1621,,,,,,,,,,,,,,,,,
,P00_T00_L02_00,1748434,131072,0.075,,,,1885651,0.071,44.0643,2.1861,0.7808,13056,0.04,,,,1549896,0.038,623.2159,0.1546,0.1633,,,,,,,,,,,,,,,,,
,P00_T00_L03_00,1669407,131072,0.08,,,,1871990,0.072,36.8809,2.6119,0.8238,13056,0.038,,,,1544806,0.035,492.0428,0.1958,0.186,,,,,,,,,,,,,,,,,
,P00_T00_R01_00,1709277,131072,0.076,,,,1884581,0.067,43.6647,2.2061,0.7664,13056,0.039,,,,1559886,0.036,512.3166,0.188,0.1573,,,,,,,,,,,,,,,,,
,P00_T00_R02_00,1696972,131072,0.074,,,,1880622,0.067,40.6435,2.3701,0.7761,13056,0.039,,,,1548843,0.038,426.2502,0.2259,0.1589,,,,,,,,,,,,,,,,,
,P00_T00_R03_00,1671523,131072,0.081,,,,1871933,0.069,37.0078,2.6029,0.8184,13056,0.038,,,,1551906,0.036,477.3634,0.2018,0.1713,,,,,,,,,,,,,,,,,
,L0123-Composite,2749794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R0123-Composite,2698344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACE_outside_brickpattern,P00_T00_L01_00,1609526,131072,0.083,,,,1862934,0.068,24.5465,3.9244,0.7991,13056,0.048,,,,1580847,0.037,606.4811,0.1588,0.2289,,,,,,,,,,,,,,,,,
,P00_T00_L02_00,1579151,131072,0.077,,,,1853720,0.062,22.2953,4.3206,0.8032,13056,0.039,,,,1566275,0.039,524.6048,0.1836,0.2278,,,,,,,,,,,,,,,,,
,P00_T00_L03_00,1550523,131072,0.077,,,,1850745,0.064,17.6755,5.4499,0.8137,13056,0.038,,,,1566458,0.034,337.2181,0.2857,0.2359,,,,,,,,,,,,,,,,,
,P00_T00_R01_00,1598862,131072,0.077,,,,1874290,0.061,33.3834,2.8856,0.7882,13056,0.039,,,,1591406,0.036,581.3768,0.1657,0.1923,,,,,,,,,,,,,,,,,
,P00_T00_R02_00,1564685,131072,0.079,,,,1860433,0.063,28.3424,3.3988,0.7957,13056,0.04,,,,1574545,0.039,475.4746,0.2026,0.1989,,,,,,,,,,,,,,,,,
,P00_T00_R03_00,1543539,131072,0.078,,,,1859624,0.064,23.3834,4.1196,0.8066,13056,0.039,,,,1575381,0.035,373.6912,0.2578,0.2109,,,,,,,,,,,,,,,,,
,L0123-Composite,2765778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R0123-Composite,2777710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACE_sandpit_2xpct,P00_T00_L01_00,720540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P00_T00_L02_00,806461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P00_T00_L03_00,822020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P00_T00_R01_00,700044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P00_T00_R02_00,783363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P00_T00_R03_00,827179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L0123-Composite,2641724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R0123-Composite,2632528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acli_desk_items,comptest_objects1-desk_LWAC01_T00_P00,940728,131072,0.087,,,,1663694,0.069,2.9155,33.0408,0.6514,13056,0.048,,,,1215438,0.038,42.6826,2.2569,0.1642,,,,,,,,,,,,,,,,,
,comptest_objects1-desk_LWAC02_T00_P00,952312,131072,0.077,,,,1669272,0.071,3.1279,30.7968,0.6494,13056,0.039,,,,1229513,0.038,44.0515,2.1867,0.1645,,,,,,,,,,,,,,,,,
,comptest_objects1-desk_LWAC03_T00_P00,967726,131072,0.078,,,,1678365,0.068,3.2262,29.8585,0.652,13056,0.038,,,,1272686,0.034,76.08,1.2662,0.1759,,,,,,,,,,,,,,,,,
,comptest_objects1-desk_RWAC01_T00_P00,984918,131072,0.077,,,,1695376,0.068,2.4918,38.6584,0.7511,13056,0.039,,,,1308490,0.036,77.0992,1.2494,0.3876,,,,,,,,,,,,,,,,,
,comptest_objects1-desk_RWAC02_T00_P00,977744,131072,0.077,,,,1692650,0.066,2.5135,38.3245,0.7503,13056,0.038,,,,1298944,0.039,41.816,2.3037,0.3847,,,,,,,,,,,,,,,,,
,comptest_objects1-desk_RWAC03_T00_P00,955770,131072,0.074,,,,1685470,0.067,2.2419,42.9661,0.7359,13056,0.038,,,,1286472,0.042,33.8695,2.8441,0.3602,,,,,,,,,,,,,,,,,
,L0123-Composite,2143196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R0123-Composite,2263410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acli_desk_rocks,comptest_objects3-desk3_LWAC01_T00_P00,1018060,131072,0.081,,,,1734660,0.066,2.4301,39.6401,0.7796,13056,0.042,,,,1287969,0.038,21.4324,4.4946,0.5037,,,,,,,,,,,,,,,,,
,comptest_objects3-desk3_LWAC02_T00_P00,1019407,131072,0.071,,,,1734776,0.068,2.5996,37.0534,0.7737,13056,0.038,,,,1278256,0.038,21.5849,4.4628,0.4813,,,,,,,,,,,,,,,,,
,comptest_objects3-desk3_LWAC03_T00_P00,1017347,131072,0.07,,,,1735431,0.065,1.7938,53.6999,0.8249,13056,0.038,,,,1282170,0.034,20.5787,4.681,0.6303,,,,,,,,,,,,,,,,,
,comptest_objects3-desk3_RWAC01_T00_P00,1008835,131072,0.073,,,,1728494,0.067,1.8994,50.7164,0.7849,13056,0.039,,,,1258803,0.035,20.126,4.7863,0.5013,,,,,,,,,,,,,,,,,
,comptest_objects3-desk3_RWAC02_T00_P00,1010680,131072,0.072,,,,1728644,0.065,2.3423,41.1256,0.7155,13056,0.039,,,,1258026,0.04,20.5626,4.6847,0.3798,,,,,,,,,,,,,,,,,
,comptest_objects3-desk3_RWAC03_T00_P00,1012794,131072,0.07,,,,1731482,0.065,0.9769,98.605,0.8415,13056,0.039,,,,1265146,0.035,17.7305,5.4329,0.6967,,,,,,,,,,,,,,,,,
,L0123-Composite,2559974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R0123-Composite,2316399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acli_floor_items,comptest_objects2-all50_LWAC01_T00_P00,989142,131072,0.083,,,,1701693,0.066,3.6043,26.7264,0.7586,13056,0.044,,,,1417040,0.037,90.6644,1.0625,0.2537,,,,,,,,,,,,,,,,,
,comptest_objects2-all50_LWAC02_T00_P00,984329,131072,0.078,,,,1700470,0.068,3.6526,26.3732,0.7581,13056,0.038,,,,1413123,0.039,78.1891,1.232,0.2307,,,,,,,,,,,,,,,,,
,comptest_objects2-all50_LWAC03_T00_P00,985001,131072,0.079,,,,1701062,0.066,3.4399,28.0033,0.7697,13056,0.038,,,,1427704,0.034,78.2929,1.2304,0.2495,,,,,,,,,,,,,,,,,
,comptest_objects2-all50_RWAC01_T00_P00,1031973,131072,0.079,,,,1735483,0.066,4.8345,19.9253,0.7783,13056,0.041,,,,1449578,0.035,49.9154,1.9299,0.2833,,,,,,,,,,,,,,,,,
,comptest_objects2-all50_RWAC02_T00_P00,1020464,131072,0.078,,,,1727713,0.066,4.8863,19.7141,0.7684,13056,0.041,,,,1444673,0.04,59.4096,1.6214,0.2319,,,,,,,,,,,,,,,,,
,comptest_objects2-all50_RWAC03_T00_P00,986019,131072,0.078,,,,1709892,0.068,3.7441,25.7284,0.769,13056,0.037,,,,1423469,0.036,67.0528,1.4366,0.2159,,,,,,,,,,,,,,,,,
,L0123-Composite,2312723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R0123-Composite,2456170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acli_floor_rocks,comptest_objects4-all50_LWAC01_T00_P00,1003479,131072,0.076,,,,1721353,0.068,3.7316,25.8143,0.8119,13056,0.044,,,,1432406,0.036,57.3277,1.6803,0.304,,,,,,,,,,,,,,,,,
,comptest_objects4-all50_LWAC02_T00_P00,1023566,131072,0.075,,,,1736199,0.065,3.9166,24.5954,0.8155,13056,0.038,,,,1454879,0.036,28.7409,3.3516,0.3384,,,,,,,,,,,,,,,,,
,comptest_objects4-all50_LWAC03_T00_P00,1024419,131072,0.074,,,,1736778,0.067,3.8287,25.1593,0.8195,13056,0.037,,,,1464165,0.033,26.8231,3.5913,0.3396,,,,,,,,,,,,,,,,,
,comptest_objects4-all50_RWAC01_T00_P00,1010674,131072,0.074,,,,1728584,0.065,3.7268,25.8475,0.8018,13056,0.038,,,,1441370,0.033,31.5099,3.0571,0.3056,,,,,,,,,,,,,,,,,
,comptest_objects4-all50_RWAC02_T00_P00,1029831,131072,0.075,,,,1738408,0.062,4.0395,23.8472,0.8092,13056,0.037,,,,1462535,0.037,32.2076,2.9909,0.3236,,,,,,,,,,,,,,,,,
,comptest_objects4-all50_RWAC03_T00_P00,1030803,131072,0.076,,,,1739215,0.063,3.9729,24.2464,0.8181,13056,0.037,,,,1471539,0.033,30.6044,3.1476,0.3379,,,,,,,,,,,,,,,,,
,L0123-Composite,2536059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R0123-Composite,2527178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acli_sandpit_items,comptest_objects4-sandpit_LWAC01_T00_P00,1107270,131072,0.087,,,,1785962,0.067,14.1326,6.8161,0.7206,13056,0.042,,,,1411984,0.035,170.3473,0.5655,0.1144,,,,,,,,,,,,,,,,,
,comptest_objects4-sandpit_LWAC02_T00_P00,1203363,131072,0.078,,,,1853484,0.068,33.0005,2.919,0.7522,13056,0.038,,,,1487468,0.033,197.1908,0.4885,0.1172,,,,,,,,,,,,,,,,,
,comptest_objects4-sandpit_LWAC03_T00_P00,1143708,131072,0.076,,,,1820032,0.066,18.6493,5.1653,0.7879,13056,0.038,,,,1473770,0.033,146.2049,0.6589,0.1357,,,,,,,,,,,,,,,,,
,comptest_objects4-sandpit_RWAC01_T00_P00,1096169,131072,0.082,,,,1773311,0.068,13.0168,7.4004,0.7075,13056,0.038,,,,1396644,0.032,140.7265,0.6845,0.1192,,,,,,,,,,,,,,,,,
,comptest_objects4-sandpit_RWAC02_T00_P00,1173677,131072,0.075,,,,1829447,0.066,24.8988,3.8688,0.7378,13056,0.038,,,,1468261,0.032,162.3644,0.5933,0.1265,,,,,,,,,,,,,,,,,
,comptest_objects4-sandpit_RWAC03_T00_P00,1161168,131072,0.075,,,,1826858,0.067,20.6842,4.6572,0.7744,13056,0.038,,,,1481166,0.032,151.0923,0.6376,0.1411,,,,,,,,,,,,,,,,,
,acli_sandpit_items_pc_L-Composite,2497257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,acli_sandpit_items_pc_R-Composite,2479493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acli_sandpit_rocks,comptest_objects2-sandpit2_LWAC01_T00_P00,1262463,131072,0.095,,,,1892452,0.065,51.9449,1.8545,0.7211,13056,0.053,,,,1487859,0.037,154.207,0.6247,0.0871,,,,,,,,,,,,,,,,,
,comptest_objects2-sandpit2_LWAC02_T00_P00,1252404,131072,0.082,,,,1891182,0.063,35.8206,2.6892,0.7189,13056,0.044,,,,1492980,0.033,112.348,0.8574,0.0855,,,,,,,,,,,,,,,,,
,comptest_objects2-sandpit2_LWAC03_T00_P00,1216406,131072,0.095,,,,1866802,0.063,20.6368,4.6679,0.7222,13056,0.042,,,,1493527,0.032,65.1574,1.4784,0.1078,,,,,,,,,,,,,,,,,
,comptest_objects2-sandpit2_RWAC01_T00_P00,1161606,131072,0.085,,,,1824241,0.064,23.0325,4.1823,0.7261,13056,0.043,,,,1439582,0.032,101.6144,0.9479,0.1039,,,,,,,,,,,,,,,,,
