,,,8x Compression,,,,,80x Compression,,,,
Folder,Filename,Original Size (bytes),Size (bytes),Real Time (s),MSE (4 d.p),PSNR (4 d.p),SSIM (4 d.p),Size (bytes),Real Time (s),MSE (4 d.p),PSNR (4 d.p),SSIM (4 d.p)
ACE_outside_2xpct,P00_T00_L01_00,"1,596,702","262,061",0.29,510.9419,0.1885,0.8003,"26,105",0.279,568.8209,0.1693,0.3836
,P00_T00_L02_00,"1,748,434","261,780",0.282,553.4122,0.1741,0.8374,"26,048",0.281,625.5598,0.1539,0.3922
,P00_T00_L03_00,"1,669,407","262,117",0.281,580.4763,0.1659,0.8608,"26,094",0.278,652.6061,0.1476,0.4324
,P00_T00_R01_00,"1,709,277","262,141",0.3,529.2761,0.182,0.8095,"26,107",0.288,584.1468,0.1649,0.3659
,P00_T00_R02_00,"1,696,972","262,028",0.291,588.3433,0.1637,0.8345,"25,861",0.278,651.6186,0.1478,0.3685
,P00_T00_R03_00,"1,671,523","262,101",0.284,552.4899,0.1744,0.8597,"26,082",0.274,623.6293,0.1545,0.4291
,L0123-Composite,"2,749,794","393,086",0.425,,,,"39,240",0.417,,,
,R0123-Composite,"2,698,344","393,223",0.417,,,,"39,335",0.398,,,
ACE_outside_brickpattern,P00_T00_L01_00,"1,609,526","261,914",0.294,782.3068,0.1231,0.67,"25,994",0.281,791.0699,0.1218,0.3591
,P00_T00_L02_00,"1,579,151","261,783",0.301,882.9809,0.1091,0.6806,"26,180",0.276,893.2758,0.1078,0.3578
,P00_T00_L03_00,"1,550,523","261,864",0.293,926.5665,0.1039,0.649,"26,160",0.275,929.9862,0.1036,0.3701
,P00_T00_R01_00,"1,598,862","261,934",0.299,638.5632,0.1509,0.7229,"25,990",0.279,671.1303,0.1435,0.3746
,P00_T00_R02_00,"1,564,685","262,154",0.29,762.9493,0.1263,0.7299,"26,220",0.281,791.8189,0.1217,0.3625
,P00_T00_R03_00,"1,543,539","261,996",0.286,836.9289,0.1151,0.6934,"26,015",0.273,858.4632,0.1122,0.3849
,L0123-Composite,"2,765,778","393,096",0.414,,,,"39,316",0.407,,,
,R0123-Composite,"2,777,710","393,065",0.411,,,,"39,246",0.392,,,
ACE_sandpit_2xpct,P00_T00_L01_00,"720,540",,,,,,,,,,
,P00_T00_L02_00,"806,461",,,,,,,,,,
,P00_T00_L03_00,"822,020",,,,,,,,,,
,P00_T00_R01_00,"700,044",,,,,,,,,,
,P00_T00_R02_00,"783,363",,,,,,,,,,
,P00_T00_R03_00,"827,179",,,,,,,,,,
,L0123-Composite,"2,641,724",,,,,,,,,,
,R0123-Composite,"2,632,528",,,,,,,,,,
acli_desk_items,comptest_objects1-desk_LWAC01_T00_P00,"940,728","261,801",0.241,69.4112,1.3878,0.8491,"26,132",0.246,75.9991,1.2675,0.2787
,comptest_objects1-desk_LWAC02_T00_P00,"952,312","262,067",0.245,71.796,1.3417,0.8636,"26,140",0.244,78.8079,1.2223,0.2919
,comptest_objects1-desk_LWAC03_T00_P00,"967,726","262,099",0.249,70.8541,1.3595,0.847,"26,228",0.242,77.8654,1.2371,0.3119
,comptest_objects1-desk_RWAC01_T00_P00,"984,918","261,889",0.253,463.0589,0.208,0.632,"26,229",0.246,464.7944,0.2073,0.2958
,comptest_objects1-desk_RWAC02_T00_P00,"977,744","262,069",0.253,450.2127,0.2139,0.6565,"26,136",0.248,451.6977,0.2133,0.3019
,comptest_objects1-desk_RWAC03_T00_P00,"955,770","262,011",0.245,391.7082,0.2459,0.6927,"26,216",0.242,392.8783,0.2452,0.3023
,L0123-Composite,"2,143,196","392,821",0.323,,,,"39,158",0.309,,,
,R0123-Composite,"2,263,410","393,022",0.342,,,,"39,190",0.33,,,
acli_desk_rocks,comptest_objects3-desk3_LWAC01_T00_P00,"1,018,060","262,125",0.256,227.2918,0.4238,0.4861,"26,168",0.248,226.0822,0.4261,0.212
,comptest_objects3-desk3_LWAC02_T00_P00,"1,019,407","262,067",0.252,212.237,0.4539,0.5057,"26,137",0.246,211.2615,0.4559,0.2056
,comptest_objects3-desk3_LWAC03_T00_P00,"1,017,347","262,133",0.242,264.7528,0.3638,0.3593,"26,082",0.246,261.5293,0.3683,0.2057
,comptest_objects3-desk3_RWAC01_T00_P00,"1,008,835","262,026",0.251,210.3174,0.458,0.4469,"25,967",0.243,208.5426,0.4619,0.1724
,comptest_objects3-desk3_RWAC02_T00_P00,"1,010,680","262,119",0.252,158.7907,0.6066,0.5366,"26,213",0.25,158.3709,0.6083,0.1747
,comptest_objects3-desk3_RWAC03_T00_P00,"1,012,794","262,117",0.25,262.3866,0.3671,0.2381,"25,911",0.242,257.8333,0.3736,0.1761
,L0123-Composite,"2,559,974","393,135",0.359,,,,"38,961",0.346,,,
,R0123-Composite,"2,316,399","393,097",0.354,,,,"39,316",0.336,,,
acli_floor_items,comptest_objects2-all50_LWAC01_T00_P00,"989,142","262,086",0.242,289.1584,0.3331,0.8315,"25,998",0.247,295.072,0.3265,0.3262
,comptest_objects2-all50_LWAC02_T00_P00,"984,329","262,044",0.249,138.8758,0.6936,0.8725,"26,075",0.248,145.632,0.6615,0.3539
,comptest_objects2-all50_LWAC03_T00_P00,"985,001","262,047",0.253,148.3738,0.6492,0.8516,"26,049",0.247,154.1955,0.6247,0.3368
,comptest_objects2-all50_RWAC01_T00_P00,"1,031,973","262,003",0.25,397.5146,0.2423,0.7708,"26,055",0.248,404.3841,0.2382,0.3194
,comptest_objects2-all50_RWAC02_T00_P00,"1,020,464","261,913",0.256,140.8045,0.6841,0.8413,"26,203",0.251,150.0503,0.6419,0.3536
,comptest_objects2-all50_RWAC03_T00_P00,"986,019","261,762",0.252,119.6589,0.805,0.8749,"26,200",0.246,126.7611,0.7599,0.3653
,L0123-Composite,"2,312,723","392,760",0.344,,,,"39,272",0.333,,,
,R0123-Composite,"2,456,170","393,026",0.347,,,,"39,311",0.345,,,
acli_floor_rocks,comptest_objects4-all50_LWAC01_T00_P00,"1,003,479","262,073",0.25,582.8003,0.1653,0.7763,"26,080",0.246,587.8168,0.1639,0.3809
,comptest_objects4-all50_LWAC02_T00_P00,"1,023,566","261,996",0.251,517.6206,0.1861,0.7266,"26,210",0.248,521.6467,0.1847,0.3905
,comptest_objects4-all50_LWAC03_T00_P00,"1,024,419","261,919",0.258,555.8336,0.1733,0.7173,"26,219",0.252,558.8236,0.1724,0.3911
,comptest_objects4-all50_RWAC01_T00_P00,"1,010,674","262,127",0.254,513.0189,0.1878,0.757,"26,131",0.251,517.3499,0.1862,0.3636
,comptest_objects4-all50_RWAC02_T00_P00,"1,029,831","261,721",0.254,465.0772,0.2071,0.7254,"26,222",0.246,468.331,0.2057,0.3724
,comptest_objects4-all50_RWAC03_T00_P00,"1,030,803","262,023",0.255,517.2761,0.1862,0.7167,"26,186",0.247,520.8058,0.1849,0.3767
,L0123-Composite,"2,536,059","393,025",0.348,,,,"39,151",0.337,,,
,R0123-Composite,"2,527,178","392,897",0.361,,,,"39,301",0.344,,,
acli_sandpit_items,comptest_objects4-sandpit_LWAC01_T00_P00,"1,107,270","262,061",0.259,118.3115,0.8142,0.8665,"26,055",0.252,142.5047,0.6759,0.2098
,comptest_objects4-sandpit_LWAC02_T00_P00,"1,203,363","262,104",0.27,124.49,0.7738,0.8769,"26,049",0.269,181.3345,0.5312,0.3277
,comptest_objects4-sandpit_LWAC03_T00_P00,"1,143,708","262,041",0.265,69.1874,1.3923,0.9088,"26,034",0.259,106.2584,0.9066,0.372
,comptest_objects4-sandpit_RWAC01_T00_P00,"1,096,169","262,115",0.255,153.1733,0.6289,0.8371,"26,159",0.254,172.9355,0.557,0.1883
,comptest_objects4-sandpit_RWAC02_T00_P00,"1,173,677","261,993",0.275,148.0344,0.6507,0.8562,"26,192",0.256,191.0486,0.5042,0.2967
,comptest_objects4-sandpit_RWAC03_T00_P00,"1,161,168","262,113",0.26,107.0372,0.8999,0.8728,"25,976",0.255,147.6328,0.6525,0.3569
,acli_sandpit_items_pc_L-Composite,"2,497,257","393,039",0.399,,,,"39,159",0.39,,,
,acli_sandpit_items_pc_R-Composite,"2,479,493","392,985",0.398,,,,"39,182",0.371,,,
acli_sandpit_rocks,comptest_objects2-sandpit2_LWAC01_T00_P00,"1,262,463","262,023",0.266,128.0506,0.7523,0.841,"25,984",0.256,196.2789,0.4908,0.3137
,comptest_objects2-sandpit2_LWAC02_T00_P00,"1,252,404","262,107",0.264,128.519,0.7495,0.7769,"25,974",0.254,167.9019,0.5737,0.3236
,comptest_objects2-sandpit2_LWAC03_T00_P00,"1,216,406","262,085",0.263,130.7989,0.7365,0.6969,"26,217",0.261,147.6395,0.6525,0.3422
,comptest_objects2-sandpit2_RWAC01_T00_P00,"1,161,606","262,083",0.255,246.8838,0.3902,0.8764,"25,917",0.262,282.3728,0.3411,0.281
,comptest_objects2-sandpit2_RWAC02_T00_P00,"1,230,235","261,957",0.264,262.0269,0.3676,0.8522,"26,047",0.267,314.5289,0.3063,0.3482
,comptest_objects2-sandpit2_RWAC03_T00_P00,"1,201,786","261,996",0.257,342.3312,0.2814,0.7105,"25,981",0.268,358.7709,0.2685,0.3371
,L0123-Composite,"2,601,832","393,170",0.406,,,,"38,978",0.395,,,
,R0123-Composite,"2,654,095","393,129",0.385,,,,"39,033",0.376,,,
,Average,"1,500,113","294,771",0.281916667,361.3106167,0.4616125,0.743660417,"29,371",0.28440625,382.6638458,0.4072125,0.32369375